month  ;     ME1;     ME2;     ME3;     ME4;     ME5;     ME6;     ME7;     ME8;     ME9;    ME10
1994-07;       0;0.032222;0.392313;0.257363;       0;       0;       0;       0;0.318102;       0
1994-08;       0;     0.4;       0;       0;0.091653; 0.39183;0.066544;0.024883; 0.02509;       0
1994-09;       0;0.021791;       0;0.107116;0.125542;0.134885;0.137223; 0.14009; 0.09695;0.236403
1994-10; 0.33377;0.167851;0.192547; 0.09386;0.175389;0.001857;       0;0.034726;       0;       0
1994-11;0.052401;  0.1959;0.056012;       0;0.020851;     0.4;0.274835;       0;       0;       0
1994-12;0.097793;0.037902;       0;       0;0.145336;0.206924;0.188197;       0;0.290666;0.033183
1995-01;     0.4;       0;0.109339;0.068349;0.271754;0.024743;       0;0.056751;0.036146;0.032916
1995-02;0.305354;       0;       0;       0; 0.15147; 0.29007;0.237948;       0;0.015159;       0
1995-03;       0;0.312015;       0;0.297668;       0;       0;0.037304;       0;0.291374;0.061638
1995-04;0.303185;       0;     0.4;0.057311;0.083386;0.071685;0.073186;       0;       0;0.011247
1995-05; 0.25272;0.064738;       0;0.069709;0.066656;     0.4;0.039467;       0;       0; 0.10671
1995-06;       0;0.033247;0.151239;       0;0.209381;       0;0.206483;       0;0.383481;0.016169
1995-07;       0;0.288289;       0;0.155919;       0;0.155792;       0;       0;     0.4;       0
1995-08;0.212983;       0;0.025566;0.387667;       0;       0; 0.27286;       0;0.059111;0.041812
1995-09;0.366675;       0;       0;       0;0.322873;       0;0.136175;       0;       0;0.174278
1995-10;0.329379;       0;       0;       0;     0.4;0.030942;0.014074;0.068731;0.114158;0.042716
1995-11;       0;0.079857;       0;0.113011;0.179984;       0;0.336089;       0;0.271961;0.019098
1995-12;       0;       0;0.194618;0.003996;0.106551;0.198723;0.321372;       0; 0.17474;       0
1996-01;0.073874;0.300625;0.005611;0.033273;  0.0097;       0;0.176917;       0;     0.4;       0
1996-02;0.071044;       0;       0;0.273287;0.126978;0.257397;       0;       0;0.039336;0.231957
1996-03;       0;     0.4;       0;       0;0.006845;       0;0.308407;0.284748;       0;       0
1996-04;       0;0.014046;       0;0.008169;0.007481;     0.4;     0.4;       0;       0;0.170304
1996-05;0.119103;       0;0.046566;0.326997;0.087383;       0;       0;       0;0.019951;     0.4
1996-06;0.011379;0.389222;0.041793;0.092405;       0;       0;0.032592; 0.28976;0.027587;0.115262
1996-07;0.077009;       0;       0;0.226025;       0;0.321558;       0;       0;0.265794;0.109613
1996-08; 0.01163;0.160697;       0;0.009958;0.365068;0.046916;0.166937;0.174462;0.064333;       0
1996-09;       0;       0;0.048724;0.095615;0.112831;0.167688;0.268991;0.158115;0.043486; 0.10455
1996-10;0.089902;       0; 0.05941;0.049748;0.102892;0.101966;0.116906;0.116859;0.127467;0.234851
1996-11;       0;0.295036;       0;0.325319;0.007814;       0;       0;       0;0.207767;0.164064
1996-12;       0;     0.4;       0;       0;     0.2;       0;     0.4;       0;       0;       0
1997-01;0.065878;0.028963;       0;0.040121;0.065038;     0.4;       0;     0.4;       0;       0
1997-02;0.214856; 0.17644;0.209645;0.249113;0.072672;0.077274;       0;       0;       0;       0
1997-03;       0;0.201368;0.259435;       0;0.011863;       0;0.127335;       0;     0.4;       0
1997-04;       0;0.097082;       0;       0;0.135287;       0;0.367631;     0.4;       0;       0
1997-05; 0.03127;       0;0.098239;0.142161;0.093677;0.180557;0.077923;0.116765;0.081017;0.178391
1997-06;       0;0.019315;0.037459;0.064277;0.098406; 0.10613;0.122562;0.041954;0.139979;0.369918
1997-07;0.339448;0.200556;0.162121;0.148855;0.097947;       0; 0.03265;       0;0.018423;       0
1997-08;       0;0.258401;       0;       0;0.244569;0.038707; 0.15538;       0;0.210742;  0.0922
1997-09;       0;     0.4;       0;       0;       0;0.022929;0.199981;0.128264;0.188008;0.060818
1997-10;0.197001;       0;0.125588;       0;0.094011;       0;0.223071;0.346333;       0;0.013996
1997-11;0.032817;0.031343;0.029388;       0;0.044575;       0;     0.4;       0;     0.4;0.061878
1997-12;       0;0.137154;       0;     0.4;       0;0.073461;0.104481;       0;0.220821;0.064084
1998-01;0.240632;       0;       0;       0;     0.4;  0.0539;0.051282;0.203719;0.050468;       0
1998-02;       0;0.004241;0.006273;0.114724;0.143365;0.189811;0.161414;0.059534;0.167368; 0.15327
1998-03;0.131691;0.180993;0.137386;0.156999;0.129628;0.127502;       0;       0;       0;  0.1358
1998-04;0.049166;0.050054;       0;0.030349;0.038834;0.163098;0.289976;       0;0.246938;0.131585
1998-05;       0;     0.4;       0;0.186059;       0;       0;0.137885;0.276057;       0;       0
1998-06;0.020091;0.035404;0.020689;0.013395;0.038763; 0.10676;     0.4;       0;       0;0.364898
1998-07;0.035669; 0.06894;       0;     0.4;       0;       0;       0;0.277046;0.218344;       0
1998-08;0.136131;       0;0.163158;       0; 0.28824;       0;       0;       0;     0.4;0.012471
1998-09;       0;0.081377;0.105799;0.220666;0.134719;0.133261;0.161687;       0;0.035188;0.127303
1998-10;       0;       0;0.017734;0.080693;0.112785;0.134876;0.154766;0.163378;0.151914;0.183854
1998-11;0.062625;0.052507;0.074537;0.087248;0.085926;0.102547; 0.07752;0.104299;0.124739;0.228053
1998-12;0.116174; 0.25644;0.144703;0.164672;0.202678;       0;0.047764;       0;       0;0.067568
1999-01;0.007399;0.013546;0.040062;0.029273;0.074847;       0;0.344876;       0;     0.4;0.089998
1999-02;0.039152;0.099907;       0;       0;0.083192;0.267438;       0;0.229042;       0;0.281269
1999-03;0.226877;0.125896;0.251732;0.102534;0.042166;0.022418;       0;       0;0.090915;0.137463
1999-04;       0;     0.2;       0;       0;       0;       0;     0.4;     0.4;       0;       0
1999-05;0.164194;       0;0.096204;0.106719;0.058884;0.028615;       0;0.054328;0.091056;     0.4
1999-06;0.123372;0.095022;0.091906;0.094267;0.109799;0.076335;0.036883;0.129976;0.062126;0.180315
1999-07;0.053692;0.040241;0.029294;0.074344;0.060955;0.121854;0.276761;0.194531;0.119289; 0.02904
1999-08;0.130123;0.036594;0.139755; 0.06389;0.085661;0.028434;0.001286;0.067008;0.169089; 0.27816
1999-09;0.093274;0.059966;0.145169;0.100824;0.079152; 0.17019;0.175063;       0;0.110508;0.065853
1999-10;0.029915;0.192757;0.223317;       0;0.017066;       0;       0;0.107355;     0.4;0.029589
1999-11;0.081134;       0;0.248778;       0;0.167482;0.397875;0.070617;0.025968;       0;0.008146
1999-12;       0;       0;       0;     0.4;0.300329;       0;0.119299;0.057742;0.070788;0.051842
2000-01;0.211914;0.197182;0.195225;0.123989;0.115601;0.116634;  0.0118;0.027656;       0;       0
2000-02;       0;0.009048;0.340311;0.067865; 0.00392;       0;0.302491;0.276365;       0;       0
2000-03;       0;0.145813;0.190802;0.115804;0.021008; 0.14095;       0; 0.02348;0.148936;0.213209
2000-04;0.190131;0.086263;0.212584;0.050157;       0;0.047438;0.126451;0.276066;0.010911;       0
2000-05;       0;0.274258;       0;0.172295;0.133055;       0;     0.4;       0;       0;0.020391
2000-06;0.133804;0.144694;       0;       0;     0.4;0.089718;0.231784;       0;       0;       0
2000-07;       0;       0;       0; 0.04793;0.152104;0.111785;0.126684;0.259286;0.193217;0.108995
2000-08;0.144576;0.088421;0.180375;0.040608;       0;0.011726;       0;0.033704;0.100589;     0.4
2000-09;       0;0.148632;       0;0.201148;0.264216; 0.16495;0.176213;0.044842;       0;       0
2000-10;0.038466;       0;       0;0.000056;0.045023;0.008415;0.131156;0.376884;     0.4;       0
2000-11;0.078599;0.109111;0.110349;0.205333;  0.1407;0.144666;0.088512;0.122729;       0;       0
2000-12;0.072298;       0;       0;       0;       0;0.021475;0.050473;0.356632;0.236347;0.262775
2001-01;  0.0154;0.157053;       0;0.148242;0.093912;0.111839;0.145858;0.154787;0.131297;0.041612
2001-02;0.089159;0.035595;0.003873;0.097172;0.119504;0.085176;0.134281;0.166273;0.224487;0.044481
2001-03;0.078374;0.196905;0.185637;0.122232;       0;0.064389;       0;0.073361;       0;0.279104
2001-04;       0;0.031343;       0;0.009003;0.288018;0.006886;0.350147;0.210167;0.104435;       0
2001-05;       0;0.012655;0.001563;  0.0549;0.115594;0.144518;0.111596;0.206316;0.218429;0.134428
2001-06; 0.21375;0.106778;0.188269;0.094915;0.037418;0.081404;0.016585;0.127558;0.070108;0.063214
2001-07;       0;       0;     0.2;       0;     0.4;       0;     0.4;       0;       0;       0
2001-08;0.167182;     0.4;       0;0.092677;0.072909;0.031909;0.068125; 0.06331;0.055736;0.048152
2001-09;       0;       0;0.114322;0.105955;0.096788;0.099612;0.143074;0.176214;0.148079;0.115956
2001-10;0.100591;0.076732;0.102741; 0.10146; 0.15753; 0.15543; 0.08171;0.114817;0.108989;       0
2001-11;       0;0.072948;0.126358; 0.18149;0.116472;0.145155;0.320113;       0;0.037466;       0
2001-12;0.165395;0.098004;0.128047;0.096696;0.067708;0.103813;0.067896;0.112349;0.126111;0.033981
2002-01;     0.4;0.213873;       0;0.075746;0.023779;       0;       0;0.156023;0.028682;0.101898
2002-02;       0;0.275869;       0;       0;0.203319;0.086651;     0.4;0.034162;       0;       0
2002-03;       0;0.088244;0.130977; 0.05494; 0.09526;0.000232; 0.14833;       0;     0.4;0.082016
2002-04;0.137804;       0;0.112061; 0.03618;0.047824;0.133772;0.007492;0.211069;0.103949;0.209849
2002-05;0.165946;0.161421;0.132851;0.222053;0.079821;0.065223;       0;0.079135;0.093549;       0
2002-06;     0.4;       0;0.310702;0.103889;0.038196;  0.0029;0.081071;  0.0382;0.009965;0.015077
2002-07;       0;0.110864;0.019262;0.034233;       0;0.115299;0.168571;0.133595;0.184472;0.233704
2002-08;0.036104;0.027789;0.121884;0.142885;0.137423;0.179012; 0.06604;0.111853;0.146276;0.030735
2002-09;       0;0.058024;0.120983;0.111191;0.097882;  0.1852;0.178957;0.136309;0.076945;0.034509
2002-10;0.082284;0.089861; 0.12208;0.151062;0.144169;0.145793;0.139003;0.004002;0.119342;0.002405
2002-11;       0;0.122243;0.169845;0.201601;0.140638;0.096297;0.136762;0.091292;0.041322;       0
2002-12;0.113901;0.092574;0.111143;0.060459;0.081606;0.160822;0.081232;0.120366;0.102544;0.075352
2003-01;0.075381;0.077497;  0.1434; 0.17865;0.159442;0.060694; 0.15578;0.149157;       0;       0
2003-02;       0;       0;     0.4;     0.2;     0.4;       0;       0;       0;       0;       0
2003-03;  0.0414;0.045854;0.105593;0.042004;       0;       0;0.025762;     0.4;0.172354;0.167032
2003-04;       0;       0;     0.4;     0.4;       0;0.010942;       0;0.082585;0.057879;0.048594
2003-05;     0.4;0.125049;  0.1713;0.058563;0.065584;0.115179;       0;       0;0.064325;       0
2003-06;0.053247;0.152043;0.085675;0.172254;0.301336;       0;0.235445;       0;       0;       0
2003-07;0.110016;       0;0.070211;       0;0.091226;       0;0.199575;0.152465;0.252459;0.124048
2003-08;0.142597;0.135859; 0.22788;0.129384;0.116838; 0.21361;0.023181;0.010651;       0;       0
2003-09;0.014041;       0;     0.4;       0;       0;0.112969;       0;0.345488;0.127502;       0
2003-10;0.191909;       0;0.001245;       0;0.289411;       0;0.142574;       0;0.374862;       0
2003-11;       0;0.217263;0.234377;0.277936;       0;0.056794;0.155603;0.024807;0.011088;0.022133
2003-12;0.187711;       0;0.020853;0.092363;0.040344;0.099549;0.136648;0.149555; 0.19495;0.078026
2004-01;0.207055; 0.09097;0.015323;0.096542; 0.14345;0.091108;0.173439;       0;0.012605;0.169507
2004-02; 0.10902;0.038206;0.032167; 0.16805;0.114422;       0;       0;       0;     0.4;0.138135
2004-03;       0;0.385637;       0;       0;0.069167;       0;0.252503;       0;0.292693;       0
2004-04;       0;0.356405;0.293375;       0;       0;       0;0.214157;       0;       0;0.136063
2004-05;0.044998;0.155302;       0;0.175768;       0;0.267213;       0;0.270605;0.046978;0.039137
2004-06;       0;     0.4;0.106608;       0;       0;0.044481;0.173753;0.099077;0.105735;0.070347
2004-07;0.145006;0.037345;0.049693;0.102346;       0;0.166103;0.091149; 0.11853;0.283758; 0.00607
2004-08;0.299901;0.088628;0.018472;0.184669;0.107992;0.211911;0.062848;       0;0.025579;       0
2004-09;       0; 0.39128;       0;0.070042;0.169431;0.197084; 0.07847;       0;0.041443;0.052249
2004-10;0.078449;0.023121;0.044534; 0.07304;0.046171;0.192101;0.035501;0.107083;     0.4;       0
2004-11;0.263833;       0;       0;0.202715;       0;0.003275;0.090587; 0.03959;     0.4;       0
2004-12;0.119636;0.142083;       0;       0;     0.4;       0;0.244839;       0;0.033047;0.060394
2005-01;0.077909;0.049476;       0;       0;     0.4;       0;0.332129;       0;0.140486;       0
2005-02;       0;       0;0.095805;0.153492;       0;0.129969;0.253039;0.115786; 0.25191;       0
2005-03;0.027846;0.085881;0.045365;0.041576;       0;       0;0.399332;       0;     0.4;       0
2005-04; 0.11878;       0;       0;0.102017;0.273014;       0;0.252697;       0;0.244898;0.008595
2005-05;       0;0.167112;       0;       0;0.215984;       0;     0.4;       0;0.215454; 0.00145
2005-06;0.004263;0.142717;0.076683;0.151455;0.114056;0.143514;0.185631;       0;0.181681;       0
2005-07;0.099978;       0;0.050656;0.089984;0.076805;0.108905;0.194141;0.141583;0.203526;0.034422
2005-08;0.165986;0.225374;0.038377;       0;0.077245;       0;0.093018;       0;     0.4;       0
2005-09; 0.03978;0.037774;0.022363;       0;       0;  0.2966;     0.4;       0; 0.16213;0.041353
2005-10;0.055499;       0;       0;       0; 0.39737;       0;     0.4;0.147131;       0;       0
2005-11; 0.28916;       0;0.061253;0.051233;       0;       0;       0;0.198354;     0.4;       0
2005-12;0.117918;       0;       0;0.384972;       0;     0.4;       0;0.054045;       0;0.043064
2006-01;0.370632;       0;       0;0.349908;0.021231;0.014674;0.019153;0.015838;0.208565;       0
2006-02;       0; 0.06354;0.008489;0.159127;0.085665;       0;0.246051;0.084154;0.352973;       0
2006-03;0.216926;0.066113;0.115585;0.132371;0.167193;0.076871;0.104197;       0;0.120743;       0
2006-04;       0;0.057146;0.042209;0.023876;0.027183;       0;     0.4;       0;0.087808;0.361779
2006-05;0.223667;       0;0.085432;       0;0.241317;0.016767;       0;0.159522;0.273295;       0
2006-06;0.070466;0.080449;       0;0.236614;0.139653;       0;0.308131;       0;0.164686;       0
2006-07;0.089733;0.049863;       0;0.292112;       0;0.040977;0.127774; 0.39954;       0;       0
2006-08;       0;0.065873;       0;0.115165;0.084851;0.140578;0.125262;       0;     0.4;0.068272
2006-09;       0;0.095109;0.055098;0.159338;0.118508;0.170471;       0;0.039014;0.362461;       0
2006-10;0.153852;0.174684;0.158986;0.117475;0.082159;0.198718;0.114127;       0;       0;       0
2006-11;0.068587;0.025264;       0;0.121707;0.047219;0.229115;     0.4;       0;0.085568; 0.02254
2006-12; 0.06241;0.018158;0.130413;0.031448;0.015277;       0;       0;     0.4;0.294549;0.047744
2007-01;0.219813;       0;       0;       0;     0.4;       0;0.321934;0.058253;       0;       0
2007-02;0.010947;       0;     0.4;       0;       0;       0;0.386777;       0;0.153668;0.048608
2007-03;0.268286;       0;       0;       0;0.252513;       0;0.067604;0.011596;     0.4;       0
2007-04;0.222253;       0;       0;       0;     0.4;       0;0.173128;0.053268;0.151351;       0
2007-05;0.084615;0.106651;0.120645;       0;0.131288;       0; 0.13443;       0;0.196455;0.225916
2007-06;0.136644;0.008471;       0;0.117642;     0.4;       0;0.044953;       0;0.292291;       0
2007-07;0.333234;0.046741;0.041999;       0;0.203803;0.081477;0.203142;       0;       0;0.089604
2007-08;0.025347;0.000837;0.017144;       0; 0.01972;     0.4; 0.36712;       0;       0;0.169832
2007-09;0.054745;       0;0.027653;0.291705;       0;       0;       0; 0.14149;     0.4;0.084408
2007-10;0.044642;0.007759;0.006954;0.043832;0.042609;0.398015;       0;     0.4;0.047903;0.008285
2007-11;       0;0.150677;       0;       0;0.127398;0.064999;0.369498;       0;0.287428;       0
2007-12;0.289819;0.056224;       0;       0;0.160603;0.073509;0.165884;       0;       0;0.253961
2008-01;       0;       0;       0;0.028352;0.199175;0.119053;0.131143;0.127416;0.219421; 0.17544
2008-02;0.058634;       0;0.049489;0.061492;       0;0.157685;       0;0.086621;0.368737;0.217341
2008-03;       0;0.058458;0.053506;       0;0.347667;       0;     0.4;       0;       0;0.140368
2008-04;0.088479;0.031473;       0;       0;       0;0.177234;0.262505;0.132633;0.188803;0.118872
2008-05;0.075113;0.072004;0.027098;0.230516;0.106813;0.057899;       0;0.101905;0.110053;0.218598
2008-06;0.173149;       0;       0;       0; 0.22632;0.123241;0.242469;0.052476;0.182345;       0
2008-07;0.216296;0.041568;0.176561;0.077402;0.131299;0.063767;0.257388;0.035719;       0;       0
2008-08;0.073035;       0;0.370791;       0;0.139355;       0;0.121197;       0;0.081909;0.213713
2008-09;0.122232;0.012863;0.046523;0.088735;0.008107;0.245074;       0;0.052363;0.265017;0.159087
2008-10;0.316611;       0;0.147255;0.278612;0.080991;       0;       0;0.163313;0.013218;       0
2008-11;       0;       0;       0;0.016432;0.269112;0.338413;0.376044;       0;       0;       0
2008-12;       0;       0; 0.08412;0.076385;0.111422;0.214347;0.036481;0.149732;0.115607;0.211907
2009-01;0.036701;0.002536;0.095956;0.113227;0.105821; 0.16799;0.115958;0.141775; 0.12082;0.099217
2009-02;0.146021;0.149973;0.157421;0.181073;0.143287;  0.1423;0.065365;0.014559;       0;       0
2009-03;       0;0.244663;0.224412;0.165685;0.116412;       0;0.248827;       0;       0;       0
2009-04;0.030851;0.038529;0.121121; 0.11252;0.113536;0.189481;0.076779;0.149774;0.076709;0.090701
2009-05;0.094489;0.072277;0.158297;0.180212;0.139932;0.150913;0.071478;0.074947;0.057456;       0
2009-06;0.338697;0.205699;0.234028;       0;0.221576;       0;       0;       0;       0;       0
2009-07;       0;0.361897;0.270204;       0;0.146719;       0;0.221179;       0;       0;       0
2009-08;       0;       0; 0.03703;       0;0.045782;0.125242;0.112636;0.190661;0.206297;0.282352
2009-09;0.183242;0.044754;0.140815;0.100143;0.056515;0.140611;       0; 0.16425; 0.16967;       0
2009-10;0.267129;0.033991;0.150735;       0;0.105012;       0;0.333833;  0.1093;       0;       0
2009-11; 0.13821;0.233486;       0;       0;0.058054;0.078398;0.213975;       0;0.115355;0.162523
2009-12;0.018495;0.023904;0.091206;0.111546;0.083916;0.133416;0.060064; 0.05961;0.188356;0.229487
2010-01;0.081685;0.080718;0.088108;0.119563;0.115184;0.151741;0.124133;0.078698;  0.1196;0.040569
2010-02;0.200511;0.177307;0.155978;0.195215;0.131959;0.139032;       0;       0;       0;       0
2010-03;       0;0.266234;       0;0.037811;0.002727;       0;0.183691;       0;0.272467;0.237069
2010-04;       0;0.023767;0.016586;0.004524;0.059432;0.110722;0.023521; 0.23207;0.194877;0.334502
2010-05;0.351287;       0; 0.38118;0.034756;       0;0.075505;       0; 0.05439;       0;0.102882
2010-06;0.180868;0.274544;0.204907;       0;0.018501;       0; 0.32118;       0;       0;       0
2010-07;       0;       0;       0;0.146473;       0;     0.4; 0.00439;     0.4;0.007311;0.041826
2010-08;       0;       0;0.025967; 0.07165;       0;0.114701;0.089687;0.183738;0.244668;0.269588
2010-09;0.117041;0.146619;0.169194; 0.18387;0.136173;0.178213;0.000193;0.068697;       0;       0
2010-10;       0;0.039161;       0;0.274126;0.248065;       0;     0.4;0.038649;       0;       0
2010-11;0.140265;0.126877;0.138028;0.066586;0.090236;0.094061;0.043493;       0;0.109706;0.190748
2010-12;       0;0.119444;0.218027;0.235345;0.129147;0.141952;       0;0.156085;       0;       0
2011-01;0.246411; 0.12358;0.116619;       0;       0;       0;0.159521;0.347293;0.006575;       0
2011-02;       0;0.174095;       0;       0;0.254286;       0;0.239099;       0;0.192003;0.140518
2011-03;       0;0.120424;     0.4;       0;       0;       0;       0;     0.4;0.035032;0.044544
2011-04;0.258861;0.174515;0.065481;0.125613;0.005356;0.155625;       0;0.104953;0.109597;       0
2011-05;0.165147;       0;0.277421;0.060267;0.055864;0.067378;0.055003;0.108296; 0.08485;0.125774
2011-06; 0.12865;0.093924;0.091883;0.063493;0.035929;0.089282;       0;       0;0.178662;0.318177
2011-07; 0.09993;0.069716;0.133087;0.113603;0.099875;0.283017;       0;0.200773;       0;       0
2011-08;       0;0.035587;0.205034;0.000997;       0;       0;0.050595;0.336109;0.218729;0.152949
2011-09;0.108035;0.141433;0.163578;0.164508;0.026476;0.193812;       0;       0;       0;0.202157
2011-10;       0;       0; 0.14674;       0;       0;0.137108;0.028147;0.310345;0.282866;0.094795
2011-11;0.011689;0.043713;0.157308;0.191763;0.129744;0.215685;0.087709; 0.10056;0.037456;0.024373
2011-12;0.167099; 0.08371;0.126488;0.138446;0.123535;0.143011;0.138905;0.049696;0.010792;0.018318
2012-01;0.003003;0.265837;0.048383;0.281271;0.197886;       0;0.203621;       0;       0;       0
2012-02;0.106543;   0.144;       0;       0;0.153741;       0;       0;       0;0.195716;     0.4
2012-03;       0;       0;       0;       0;       0;       0;       0;     0.2;     0.4;     0.4
2012-04;0.098671;0.057659;0.037969; 0.04628;0.053783;       0;       0; 0.06804;0.371078;0.266518
2012-05;0.010948;0.170843;     0.4;       0;       0;0.068346;0.305975;       0;0.023209;0.020679
2012-06;       0;       0;     0.4;0.024397;0.053291;0.034944; 0.04868;0.110108;0.114778;0.213802
2012-07;0.093277;0.099795;  0.1472;0.134779;0.075018;0.155577;0.015657; 0.05059;0.063705;0.164403
2012-08;0.067052;0.091329;0.137007;0.172772;0.150826;0.210893;0.020569;       0;0.086822;0.062731
2012-09;       0;0.247947;     0.4;       0;       0;       0;0.088065;       0;       0;0.263988
2012-10; 0.14885;0.147194;0.151778;0.174239;0.148851;0.144394;0.066663;0.018031;       0;       0
2012-11;       0;       0;       0;0.176137;       0;0.147445;0.026862;0.141239;0.108318;     0.4
2012-12;     0.4;0.039592;0.020701;       0;0.194669;0.063116;0.049276;0.154213; 0.02589;0.052544
2013-01;0.022002;0.009556;     0.4;       0;       0;0.172079;0.022003;       0;0.374359;       0
2013-02;0.270554;       0;       0;     0.4;0.155764;       0;       0;0.078989;       0;0.094693
2013-03;0.124757;0.239166;       0;0.106188;       0;       0;0.223243;0.078634;0.101324;0.126688
2013-04;       0;0.053807;       0; 0.34822;     0.4;0.078608;0.038502;0.010422; 0.03178; 0.03866
2013-05;0.031139;       0;     0.4;       0;       0;0.048177;0.024334;       0;0.325393;0.170958
2013-06;0.097033;0.017014;0.080769;       0;       0;0.385855;       0;       0; 0.22592;0.193409
2013-07;0.085836;0.061045;       0;       0;0.211692;0.058266;     0.4;       0;       0;0.183162
2013-08;0.016996;0.214121;       0;0.096731;0.168817;0.180383;       0;       0;0.268116;0.054836
2013-09;0.343109;0.011741;       0;       0;       0;  0.0689; 0.06303;0.113219;       0;     0.4
2013-10;0.024548;       0;0.075017;0.175145;0.170909;0.250999;0.165239;0.069933;       0;0.068211
2013-11;0.099739;       0; 0.05783;0.006021;       0;0.131262; 0.10833;       0;     0.4;0.196818
2013-12;       0;0.323072;       0;0.154402;       0;       0;0.253579;       0;0.032064;0.236883
2014-01;0.240565;0.042144;       0;0.325258;       0;0.166379;       0;       0; 0.19733;0.028325
2014-02;       0;     0.4;       0;0.023733;       0;       0;     0.4;       0; 0.04438;0.131887
2014-03;       0;       0;0.167529;0.036086;0.069314;0.110293;       0;0.052223;0.207137;0.357419
2014-04;0.157454;0.116377;0.080677;0.063514;       0;       0;       0; 0.08899; 0.25215;0.240837
2014-05;       0;       0;       0;0.269565;0.248935;0.291158; 0.03627;       0;       0;0.154071
2014-06;       0;0.391938;       0;0.000142;       0;0.007862;0.228438;       0;0.344769;0.026851
2014-07;0.007461;       0;0.014842;0.034687; 0.03612;0.116446;       0;0.390444;       0;     0.4
2014-08;0.212614;0.125336;0.108036;0.141077;0.052781;       0;0.160139;       0;       0;0.200018
2014-09;       0;0.070126;0.077514;0.043922;0.018434;0.331406;       0;       0;     0.4;0.058598
2014-10;0.029597;       0;       0;       0;       0;0.070265;0.055357;0.125902;0.323899; 0.39498
2014-11;       0;0.128013;0.102137;0.240997;0.053186;0.102265;       0;       0;0.007116;0.366286
2014-12;0.098345;0.040967;0.049447;0.047025; 0.04349;0.098639;       0;0.207049;0.230278; 0.18476
2015-01;       0;0.331162;       0;0.034642;0.145367;       0;0.148006;0.064524;0.135802;0.140498
2015-02;     0.4;       0;       0;0.085526;0.053624;       0;       0;0.048043;0.012807;     0.4
2015-03;       0;       0;0.001366;0.082781;       0;0.144778;0.148698;0.306189; 0.06867;0.247518
2015-04;0.227932;       0;       0;       0; 0.04474;       0;0.078537;0.139825;0.108965;     0.4
2015-05;0.223346;0.348341;0.181522;0.246791;       0;       0;       0;       0;       0;       0
2015-06;0.060274;0.015005;       0;0.042552;       0;0.399595;0.110445;       0;0.260498; 0.11163
2015-07;0.023248;0.008655;0.022733;0.023666;0.017524;0.061404;       0;     0.4;0.215079;0.227692
2015-08;0.273392;0.056087;0.160031;0.194249;0.166945;0.149295;       0;       0;       0;       0
2015-09;0.016475;0.042767;0.393796;       0;       0;       0; 0.11035;0.349661;0.041569;0.045383
2015-10;       0;       0;     0.4;0.199394;0.021538;0.163723;       0;0.109718;0.100176;0.005451
2015-11;       0;       0;0.098325;0.106368;0.100035;0.130164;0.177103;0.089113;0.126817;0.172076
2015-12;0.185298;0.127676; 0.16015;0.206695;0.115133;0.168077;       0;       0;       0;0.036971
2016-01;     0.4;       0;0.281625;0.152007;0.134569;0.031798;       0;       0;       0;       0
2016-02;       0;0.025612; 0.11018;0.073426;       0;0.142553;       0;       0;0.248229;     0.4
2016-03;       0;       0;0.069001;0.004452;0.000901;0.191284;       0;0.119376;0.214986;     0.4
2016-04;0.154637;       0;0.169954;0.171471;0.099643;0.098888;0.182872;0.074918;0.047617;       0
2016-05;0.081586;0.253447;0.255407;       0;0.056263;       0;0.220528;0.049463;0.053649;0.029657
2016-06;0.051462;     0.4;       0;0.229524;0.061621;0.062779;0.077527;0.033627; 0.03256;  0.0509
2016-07;       0;       0;       0;0.007807;       0;0.098239;0.116869;0.226299;0.269584;0.281202
2016-08;0.163613;0.081871;0.148815;0.118107;0.118149;0.098539;       0;       0;0.270906;       0
2016-09;0.032174;0.019384;0.032765;0.071451;0.006548;0.373075;       0;       0;     0.4;0.064603
2016-10;0.158609;       0;0.363681;       0;0.033622;0.032431;       0;     0.4;       0;0.011657
2016-11;0.144532;       0;0.043572;0.083774;       0;0.053694;0.009665;       0;0.362637;0.302127
2016-12;       0;       0;       0;0.078714;0.114717;0.174443; 0.12665;0.240686;0.055948;0.208842
2017-01;0.178901;0.070572;0.099172;0.139535;0.187698;0.129396;0.194726;       0;       0;       0
2017-02;       0;       0;0.167902;       0;0.206997;0.148413;       0;       0;0.265814;0.210873
2017-03;       0;0.347714;       0;       0;       0;       0;0.222647;0.275291;0.154349;       0
2017-04;       0;0.303836;       0;0.275793;       0;0.055883;0.050953;0.179246;0.006809; 0.12748
2017-05;0.087011;0.010688;0.188384;       0;       0;0.199771;       0;0.232924;0.281223;       0
2017-06;0.016242;0.051911;0.341672;0.182638;       0;0.007536;       0;       0;     0.4;       0
2017-07;       0;0.056148;0.071492;0.133366;       0;0.262839;       0;       0;0.357479;0.118675
2017-08;0.131714;0.097492;0.090004;0.148846;0.103758;0.146991;0.133501;       0;       0;0.147694
2017-09;0.036137;0.025433;0.046689;0.030478;0.041386;0.081249;0.041983;       0;0.296643;     0.4
2017-10;       0;       0;0.111589;       0;0.088411;       0;     0.4;       0;       0;     0.4
2017-11;0.129306;0.155245;0.215484;0.158996;0.114313;0.215086; 0.01157;       0;       0;       0
2017-12;0.069504;0.251016;       0;       0;       0;       0;0.380859;0.082572;       0;0.216049
2018-01;0.059708;0.371269;       0;       0;       0;       0; 0.12163;     0.4;       0;0.047393
