date,ME1,ME2,ME3,ME4,ME5,ME6,ME7,ME8,ME9,ME10
1950-10,-0.015084305330287,-0.0183639429150535,-0.013705493584679,0.0441365245969582,0.0098752692103476,-0.0217733587727237,-0.0167198738270775,-0.0010027830867307,-0.008745964285772,0.0055759141524594
1950-11,-0.0284213499029945,0.0374254797793851,0.0451638203049428,9.902994297201856e-05,0.0409935823890493,-0.0140332679136352,0.0393783811595832,-0.0324566780949094,0.0256338293401857,0.0045123740508829
1950-12,-0.0069236877338083,0.0118818159483166,-0.0205057384719366,0.0016448825518477,0.0047325671852385,-0.0050500447479415,0.0092182431557649,0.0155304759562926,0.0068804131418576,0.0148969148417873
1951-01,0.09976084853776,0.0069880681413256,0.0354337761782971,-0.0166758519771754,0.0145808410343288,-0.0096332091567901,-0.0121909616963556,0.0103147022325222,0.0278853873322696,-0.0074347623288274
1951-02,0.0256662421779349,0.0623400501300358,0.1026395662000796,0.0506188671401844,0.0464688662039484,0.0258406427000921,-0.0145011273327201,0.0236995399722937,-0.0031834208348409,0.0003389124532042
1951-03,0.0532104203851493,0.0429026801556699,0.0199288042580073,0.0249886187045471,0.0385269808957632,0.0253500997360131,0.0212187563797573,0.0189586273398515,0.0277502793582298,-0.0196473060779382
1951-04,0.0582999944386181,0.0250904050568492,0.0647957041637133,0.0242828085119053,0.0285729099340885,0.0261968875086087,0.0497143836603298,0.0211152504566159,0.0436344236373404,0.0342405698905189
1951-05,-0.0193759423253555,-0.0189549282447858,-0.0260107182573066,-0.0291106376306021,-0.0195612366268024,-0.0187632859654754,0.0240731773023376,-0.0053747245403146,0.0210692020084902,0.0126506814738809
1951-06,0.0078035197657869,0.0036090376706017,0.0343370105317519,-0.0033579180093215,0.0176758998530873,0.0191410846254226,0.0322179226569249,0.0288732772442491,0.0460874246958928,0.0157554482436849
1951-07,0.0756824636054129,0.0727182565685105,0.0329903542112416,0.0455039379972066,0.0154377838762599,0.0211950553950856,0.0493785499709249,0.0331248425320868,0.0266605679684819,0.0208760695774637
1951-08,-0.0155503923009644,0.0304549767674058,0.0118126973093704,0.0284603812013333,0.0170870857793013,0.0283540194692013,0.0374970372622675,0.0223745846163238,0.0336079215090262,0.0252061746339458
1951-09,0.0479908570093967,0.0134677002105365,-0.0153160906631962,0.0920214311677738,0.0689304209849419,0.0118921808268138,0.0039216426512865,0.0282079920505445,0.0060862356221507,0.0143906365288852
1951-10,-0.0337672759661393,-0.0729127618818546,-0.0066726620967143,-0.0375096816669992,-0.0015457612399723,-0.0345674103970155,-0.0285561600711388,-0.0318225410983309,-0.0019490876648078,-0.0122554619282203
1951-11,-0.0537040437635906,0.0406293362336282,0.0248108477843492,-0.0138012390305432,0.0560228792248059,-0.0246124206736835,0.0213822162233227,0.0231716365643693,0.0045106940750002,0.0083265931698784
1951-12,0.0477643671021891,0.0262498327412128,-0.0067388720277573,-0.0212139905155095,-0.023983212070537,-0.0341174659225569,0.0316813075882937,-0.0015200769681005,0.023058141740367,0.0425766027068028
1952-01,0.0500207409325965,0.0342282300776499,0.0322437850434185,0.0538863477420841,0.0165080957172218,0.0072064019278912,0.0231225810455551,0.0093333541117185,0.0159275618206673,-0.0045363757318586
1952-02,0.00836613185067,-0.0026495005727362,0.0414012695381735,-0.0229010557888411,0.0318272832300178,-0.0022547937419053,0.014177363184695,0.0162353529400557,0.018191509156236,0.0250920764942284
1952-03,0.007961984823697,0.0663642100998906,0.014708673561866,0.0560211048992949,0.0355472559365979,0.0634437276089418,0.052965438076231,0.0017985043704256,0.0383149495792104,0.0349087718214979
1952-04,0.0130257803762965,0.059040671555997,0.0824198233775417,0.0388250317278064,0.0136293218377186,0.0422484703955785,0.0581567658962211,0.0140434841897473,0.0259699458729834,0.0330499453578793
1952-05,0.0227364214138982,0.051028511653938,0.0485998689580258,0.0293349853461099,0.0367835167101226,0.0330015418142289,0.0287107356371517,0.0244392331379291,0.0301684461363419,0.0420891335564927
1952-06,-0.0225130827674714,-0.0154626878272729,-0.0156620709867571,-0.0078749460945769,2.7403841354028827e-05,0.0627813934649963,-0.0106314297024118,0.0119307387719652,-0.0104317768952731,-0.0080379049317532
1952-07,0.0864805965456444,0.0974481893727945,0.0807141497424666,0.1076578777476034,0.0481637170333971,0.0454242327710195,0.0441656967553902,0.0358121724200329,0.0176033320133979,0.0296202850142515
1952-08,0.0019990929332042,-0.0056152343133407,-0.0227811880282335,0.020030676079422,0.0323053854000901,0.0142151793080386,0.0200392719332694,0.0225219419810922,-0.0119885129384948,0.0317092062143044
1952-09,-0.0436934674948557,0.0115204581013386,0.0065044557755515,0.0308660236400671,0.0479010674687228,0.0053687525753551,0.0220207498732225,0.0044729411769274,0.0205756011020546,0.0211498783319337
1952-10,-0.0306916023859386,0.0472616983187758,0.0252796839806835,0.0215000646795943,0.0292269807765864,0.0423139720308252,0.0499898869744133,0.0290579845763112,-0.0010697169585778,0.0171622249242097
1952-11,-0.0151463535963857,0.0174171866852283,0.0423301469897189,0.0274151676447454,0.0144623899148712,0.0115376391862775,0.019734281303667,-0.0020223364290125,-0.0003789095289884,-0.0018236463498946
1952-12,-0.0172705501383817,0.055396874346021,0.0378663390322362,0.0360492843980146,0.0435870312316131,0.0493647826680543,0.0445030973469931,0.0303840543303305,0.026883313608689,0.023267622724241
1953-01,0.0130095196540897,0.0196856683677646,0.0427438654753551,0.0230337804724187,0.0499409213831465,0.0209320870162433,0.0068279620879208,0.0250725883201995,0.0155519911410861,-0.0112801185402299
1953-02,0.0187207711419398,0.0386216448709244,0.0360528977816834,0.0295780095172617,0.0285971121661072,0.0477289577771844,0.037110802544415,0.0057363564647335,0.0274494169188386,0.0072182609148376
1953-03,0.1006492422826746,0.0766081579993639,0.1061964185228806,0.0506594327902124,0.0707012908330261,0.0264491891022247,0.0535843543347952,0.0306189030461608,0.0033009943746583,-0.0219433864969051
1953-04,-0.0076575501292045,0.0348419356570471,0.0071444535669579,0.0160986897962554,0.030489900720529,-0.0081622867371375,0.0239327762816995,0.0124328273040507,0.0225212891234125,0.0406190644447555
1953-05,0.0429920911165815,0.0454475374800539,0.0760056671864413,0.0324294702100899,0.057854299323853,0.0612579495903746,0.0545444377801039,0.0133367521259069,-0.0097953172558504,0.0164679350458076
1953-06,-0.0231238632505104,0.0359545456278645,0.041285697548102,0.0324097975775692,0.0230538529670086,0.0311447198563104,0.0532072001106878,0.0324940702214082,0.0231898310090661,0.0141225053662033
1953-07,-0.0205015753609728,0.0144305711116512,0.0295957450774112,0.0162955846477712,0.0329058243278674,0.0363835051723589,0.0422348913047908,0.0165347850546173,-0.0031309956692176,0.0154645919332109
1953-08,-0.0072881933633757,0.0182316234204827,-0.0017203630896632,0.0356830545080391,0.0453641304623309,0.009631940902964,0.0411984454246584,0.0032304497870408,0.0195290277005005,-0.0075328057702035
1953-09,0.0141163776146685,0.0751509217850806,0.040666123805438,0.0786626064321766,0.0523183701812451,0.0912852106719607,0.0276951106511372,0.0166272737115405,0.0241771690307988,0.014144303082843
1953-10,-0.0556699248952732,0.0263681241048896,0.0005506319931112,0.0172588945742886,0.0074815006960013,0.0203478911741014,-0.0037218879666989,-0.0075394655667445,0.0030292806591368,0.025006012296511
1953-11,-0.0066972530354489,0.0507722230369389,0.0398874421163423,0.0824736621275455,0.0388308855470011,0.0480893722137409,0.0309537615755603,0.0305443848104337,0.0221557366271942,0.0447099881007828
1953-12,0.0243168350494555,0.0184312580243005,-0.0459697062960536,-0.0067652154440588,0.0388841677361264,0.0235384499434937,0.025731796930319,0.0506497170974874,0.0076291874440201,0.0117197822563509
1954-01,-0.0654951487389653,-0.0759803434836997,-0.0396306216271893,0.0300886978346851,0.0268510882350733,0.0202470035107431,0.0363944463502195,0.0247932345943623,0.0077045453519375,0.0182736463939223
1954-02,0.0094401888223813,0.0335436858886027,0.0412069904662059,0.0255784245601456,0.0526137819750433,0.0215858500590278,0.0635701527989349,0.0153127146471332,0.0135611038824325,0.0444812176992575
1954-03,0.1011131744383277,0.0422246538501739,0.0427536718751452,0.0318325872053289,0.0146658757926925,0.0458711098056638,0.0296149716413342,0.0308891558645147,0.0339218047194771,0.0373102528949837
1954-04,0.0072083675384207,0.0388721303618491,0.059278829358853,0.0247417695647778,0.0376875381372558,0.0456465073164137,0.0390709159759888,0.0020093992697872,0.0112324654224191,0.0084688484440862
1954-05,0.0512921093673413,0.0724234828186649,0.0604848835245176,0.0380603959733343,0.0593126549638965,0.0191795443282256,0.0357270882234071,0.017149063573469,0.0265734786810526,-0.0054069784933582
1954-06,0.049388523273354,0.0619790107338376,0.043548684415638,0.041036703966355,0.0367762023673435,0.0715014507952484,0.0607193369485698,0.028302577372575,0.0356328732736118,0.0185809805547751
1954-07,0.0766351654884133,0.0636310153378867,0.0712527479993224,0.018474292461385,0.0503743268163537,0.0436035539221492,0.0098098421688636,0.015699689776989,0.0264138151801154,4.531111557888709e-05
1954-08,0.0382117901934414,0.0349878388815003,0.0370769187563449,0.006437285682242,0.0529954573768719,0.0275449521461495,0.0409868631870859,0.0167620228084968,0.0192109510532543,0.0118691633110826
1954-09,0.1152787942568555,0.1039078393712526,0.1246068031843529,0.0917127804885318,0.0381625888476908,0.052303159388325,0.0327572635183574,0.0335438503949691,0.0223140225758165,0.0267601768463876
1954-10,0.0576039653790538,0.0743865865240177,0.0449445631806487,0.0325902536110015,0.0391038373300917,0.028093437802722,0.0180492108558768,-0.0014255347260061,-0.0096967271774672,0.0045747323672101
1954-11,0.0349671401139651,0.0363582967998903,0.0444602224674109,0.0143910418899961,0.0478454088221573,0.0229247161192586,0.0216320486092614,0.0396613565276455,0.0208991368025995,0.0293599757911561
1954-12,0.0001886200786307,0.0423658888043207,0.0460068996550555,0.0224556802239288,0.0099011762711673,0.0224801881806786,0.0053826324373029,-0.0003708918246545,-0.0136471458831701,-0.0123744653485899
1955-01,0.0636165319720872,0.0212452313901531,0.0260455925330077,0.0036658911573283,0.0040882805263986,0.0402876603259678,0.0150960399991619,0.0298894825131632,0.0009043206691208,0.0081045566382564
1955-02,0.0595182344899169,0.035656093161089,0.0296992296240419,0.0231274286899267,0.0153168826881915,0.0532884993076734,0.0294878557620239,0.0141859895016449,-0.0110866879458794,0.004247900152519
1955-03,0.0167726052632158,0.0186127828656465,0.0254526149889197,1.2436010167621843e-06,0.0169674353475964,0.0240268637112947,0.0424557741178504,0.0253007528144913,0.0164998359326204,0.020718559881908
1955-04,0.0304304268140755,0.0116572108374521,0.0365312837342195,0.0168455421655456,-0.0111640618258454,-0.0060747386585411,0.0360333219647259,0.0362181076346787,-0.0060819961057937,0.0394041031639479
1955-05,-0.0361173728990869,0.0011609362443304,-0.0136713462372752,0.0086564414825589,-0.0257436598665817,0.0242300497911059,0.0221177383996341,0.0257326528387986,-0.0105111376661247,0.0135456168168195
1955-06,0.0510983328703487,0.0453365630550371,0.021343316908148,0.006971339887048,-0.0128174924957464,0.024548280561485,0.0682990660493298,-0.000856553909503,0.0136631521178967,0.0178305555898116
1955-07,0.0163124869091017,0.0609874627196838,0.0187044486571431,0.034701301396787,0.0423570521558046,0.0141211172567988,0.0338446622722713,9.36947684942253e-05,0.0015926817244741,0.0488467651914036
1955-08,0.0014941589491134,-0.0033700122092621,0.0239242061447504,0.0315408478939978,0.0161510806362649,0.0220759714654882,0.0530957667456039,0.0251980622262541,0.0657189173377668,0.018645461814708
1955-09,0.0272057222635092,0.0147279396193971,0.0023214928700612,0.0275643646782286,0.0550094825600916,0.0649536076265536,0.0561517559197659,0.0125832152292698,0.0100255735020406,-0.0090621444004598
1955-10,-0.0085578262073777,0.036334274461777,0.0215037750964551,0.031834672100008,0.0303700715100272,0.0218993030907768,0.0381614161613774,-0.0158066784598304,-0.0231582579536822,0.0011086329583127
1955-11,-0.0112100484189832,0.0870120046083319,0.034588304136816,0.0371537010253076,0.0223514954227353,0.0600955278091188,0.0414909698053752,0.0086578641396633,0.0114955380303252,0.0209621032331419
1955-12,-0.063461404868833,0.0207878094721667,0.0137316850189133,0.0276397946931243,0.0164370357354875,0.0292135827411433,0.0173965984288246,0.0312608293907028,0.0141964305687175,-0.0095526821808856
1956-01,0.0095814389408551,0.0329760159063543,0.0192122014075316,0.0365766333012144,0.0287341821608622,0.0566297035343939,0.0346776288146882,0.0503954845850429,0.0213503100955066,0.0398855366100663
1956-02,-0.0437172780332367,-0.049266561665419,-0.0241428321386308,-0.0077109270687992,0.0034284290943814,0.0103252052409166,-0.0012285956355437,-0.0042858163561665,-0.0420874092464698,0.0042850410628486
1956-03,-0.0166909753716815,0.0332931634119047,0.0105124694344557,0.0242478903769588,0.0078410828785729,0.0087275509393936,0.0591107012664892,0.0421197571970222,0.0290593327582546,0.0079469267382536
1956-04,0.0087012901429214,0.0871970720239173,0.0104912923740326,0.0500326026577179,0.0440589139738867,0.0329718435528632,0.0256805519709716,0.0181954196850573,0.0182013472769217,0.0263879128392668
1956-05,-0.0046654400902974,0.0334061225787616,0.0194193772165854,-0.0001746831653455,0.0399963219819374,-0.0099265107554074,0.0189182861178533,-0.0010165988856052,0.012591093790744,-0.0048902128967708
1956-06,0.0238162294587952,0.046800232342703,0.0224521800683163,0.0267849586103828,0.0414191699868665,0.0197053521031351,0.052117476627778,0.0328363752160034,0.0016569257627637,0.0266792575820877
1956-07,-0.0416887324445585,0.0395499358608573,0.0138536856105128,0.0335474957235323,0.0053612955995705,0.0025768088418533,0.0307670224198982,0.0297581568494969,0.0279143499348838,0.026891367233384
1956-08,0.0653508246339021,0.057176198904901,0.0624206239095556,0.0890016641835085,0.0396930038785523,0.0096110614671394,0.0283975588445871,0.0202169426688815,0.0175263022592379,0.0486122282602585
1956-09,0.0007815960744581,0.0174845202001472,-0.0113047241948351,-0.0024495357276903,0.0267681462649243,-0.0124592779209322,0.0002111797538798,0.0124344908693492,0.0177687273118985,-0.0106626113673366
1956-10,-0.084971458570969,0.0297814410687927,0.0509112602058689,0.0477325113135427,0.029577713346548,0.0425116870386548,0.0286894943361869,0.0222864860799086,0.0308512197014748,-0.0138221163235734
1956-11,-0.0007967224976258,0.0467450909097445,-0.0042080174543597,0.0431850173242241,0.0491640677736939,0.0152686313782055,0.0352115390619964,0.0274502842107655,0.0219335447892477,0.0145753990855081
1956-12,0.0161996434246154,0.0001426411409397,0.0366319622250341,0.0320156749563708,0.0135480909928,-0.0243782810243718,-0.0419303513528995,0.0105309388453442,-0.0074174206881744,-0.0026782502066799
1957-01,-0.0320057175692772,0.0024182121873988,-0.0197944917981335,0.0004303804331373,0.0267024268660846,0.0181539587085727,0.0005285159087772,0.0366637360883575,0.0040048767789209,-0.0303587952903341
1957-02,0.0122028412454947,0.049250227798411,0.0431649894428768,0.05046723584489,0.0431953729110598,0.0546347256722858,0.0615197857784694,0.0332394968127823,0.0389693953165991,-0.0026372288723493
1957-03,0.0308513004479926,-0.0025257454634306,0.0127135088986129,0.0460239044334781,0.0135145207104868,0.0243544968437414,0.0499198199170507,0.0075389856144169,0.0622940112210668,0.027872192690855
1957-04,-0.0123735222272878,0.039926917040147,0.0142090986559459,0.0394100542167043,0.0105322751630909,0.0213551908461527,0.0337065086785413,0.0101852086794237,0.0064737959224001,-0.010675515487302
1957-05,0.0235601656696492,0.0466681851920344,0.0264329032565802,0.0593157712813884,0.031672818783717,0.0867481323503071,0.0304942777825575,0.0249993101331277,0.0174969378797648,-0.0588541948446711
1957-06,0.0164075586834906,0.0315087960728701,0.0445136680246274,0.0256889804468957,0.05287701183405,0.0309762983649327,0.0354764445020712,0.0287082639904998,-0.0029001657172709,-0.003254164805409
1957-07,0.0330656377817122,0.0284877854818684,0.0315900284627503,0.047535146953775,0.0366077723672105,0.0329121682962523,0.0536690066788848,0.0101216904384028,0.0359809880992761,0.0589894176490942
1957-08,-0.0137800827225767,0.0597555733140968,0.0275929287601275,0.0389691444195341,0.0432498728196591,0.0538319694648228,0.0515630764906943,0.0192674564493444,0.0195108368756623,0.024076213458915
1957-09,0.0371078735374746,0.0636569384627092,0.0606063188421642,0.0516630123828593,0.0488055557221238,0.0668953725261146,0.0472510382540166,0.0519890676184735,0.0382558646630835,0.0442026249154947
1957-10,0.0600480214486064,0.0548638839925217,0.0367209514306269,0.035947032748296,0.0225339307271819,0.0515773803519098,0.0391785436126091,0.0372008513907339,0.0142732472466968,-0.0038725906424815
1957-11,-0.0269432676288763,0.0317633969030786,-0.001006400293323,0.0672560186244413,0.0307583434035586,0.0345863177097352,0.0338120899079581,0.0352664581641523,0.0174354363822412,0.0015171898752877
1957-12,-0.011932235062031,0.0119154763357776,0.009375179654468,0.035079464270678,0.0344788483504553,0.0188173970390932,-0.0036917360377445,0.0007026425465372,0.0140148879638818,-0.0111853066219881
1958-01,0.0124490900499634,0.0363191904754719,0.0136600355540564,0.0344986532817555,0.0239347262101524,-0.0084871853806841,0.0058243946163233,0.0025907261012551,-0.0156042259357228,-0.0316208371910877
1958-02,-0.088286475896906,-0.0059842547292238,-0.0159454923535406,0.0046874231944072,0.0480912682920072,0.0334863343959729,0.0161327923286399,-0.0028084749847968,0.0166747071979494,-0.0146480207840513
1958-03,0.0973707396177021,0.0761417109971243,0.07804373539351,0.0525657933775283,0.0524416063632691,0.0323796649180414,0.0117548299327625,0.0195902706292124,0.0121590622555256,0.0282357638661644
1958-04,-0.0494312468174929,-0.0315188762640703,-0.0733236741801699,-0.0748291626883608,-0.0728900459806516,-0.0778620471935605,-0.0177253830512846,-0.0311430091477947,-0.0057644274028539,-0.0034165063175084
1958-05,-0.0713315978718217,0.0111406778239794,0.0304632292295386,0.005770626033618,0.007267790583809,0.0075130986682,0.0202711031736672,0.0235997238532947,0.0025992793689018,-0.0029697244410486
1958-06,0.0541049463747425,0.018915402766871,0.0614355383425585,0.0588100333593673,0.0127442193768764,0.0040250864742958,0.052364914522721,0.0497685175795391,0.0486616131845048,0.0166284533248628
1958-07,0.0054167618819997,0.0050597378937477,0.0234526223892612,0.0048419344246295,0.0126935550380078,0.0132675134508893,0.0269638952848641,-0.0256541756176116,0.0130206774456996,-0.006889195217728
1958-08,0.0717943754458722,0.0927997396219414,0.0285873129401649,0.0387193025332805,0.0168639657257658,0.0211452084048417,0.070027296669463,0.0316932883602333,0.0533315318216344,0.0244839113861878
1958-09,0.0254390457708685,0.0732455328667829,0.0673917393377024,0.0348922100510157,0.0141596915879442,0.0409394107792785,0.0714477646792053,0.0320700359905622,0.0485890194563736,0.0051359804920602
1958-10,0.0129884881118072,0.0163459980085122,0.0817519526454748,0.0472687278524312,0.0443298163281678,0.0389058257425001,0.0210745858091365,0.009964472569422,0.0155182863610383,0.0255433973116952
1958-11,0.0406705931876139,0.077663574624029,0.0960057646385616,0.0754141900809856,0.0249410616772257,0.0276583987454649,0.0270277293931881,0.0294031659626721,0.0139814653312485,0.0316406356429604
1958-12,0.0164585540871206,0.079877999689536,0.0283636535334039,0.0008084275452983,0.0156135870377714,0.0118197590099307,0.0070112689593151,-0.0062976730919586,0.006839070027813,-0.0023067378057096
1959-01,0.0509945145771797,0.0866861461436405,0.0427356292519982,0.0281671065969181,0.0236022946441235,0.0220798491848625,0.0198974445085594,0.0021064869610276,0.0098204063892104,0.0335141981378504
1959-02,0.029967131657269,0.0575163723233495,0.0300265981922647,0.0335468874774617,0.0256626704186332,0.0282055969175065,0.0359268607719924,0.0168599952322267,0.0185295308231139,0.0118935665517732
1959-03,0.0775139811936534,0.0489489950169489,0.0375758603416251,0.0159759090908516,0.041108849063715,0.0230211341026221,-2.4252147196334763e-05,0.0166462015506299,0.0073442389536682,-0.0007768506517262
1959-04,0.0196574007849179,0.0198696724027873,0.0234847373161284,0.0034856290771961,0.0324910750820454,0.0299098496620412,0.0096566159257834,0.0165106537757382,-0.0070238178254882,0.0103127587075139
1959-05,-0.0213302985509175,0.0123330027186356,-0.001193790034915,0.0078335577185915,0.0110411894255217,0.0073277711543412,0.0079486471448153,0.0142795851829002,0.0024432433832105,0.0043461013837671
1959-06,0.0156584569897826,0.0266362807182923,0.0247288189168427,0.0166861463329614,0.0166401564732277,0.0087203586602441,0.0187735680602249,0.0214336355567604,0.015507213664213,0.0051244844689657
1959-07,0.0261977927515658,-0.0041099989059553,-0.0037735145911291,0.0032686653831305,0.0171144430749194,0.0191757499336689,0.0230088976384352,0.0135824290208509,0.0075629738329385,0.0097560638617607
